objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
11378,8GH110,Kennebec St,263 Kennebec St,IS,852076800000,807740049,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2711; METERED_FL=U; PLACEMENT=MIGRATED,8GH110,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1230076800000,{34899AD9-8638-5BB0-86B7-1C2FB60E5C12},-71.108731637999938,42.270640569000079,263 (STREET_FEA 2375),STREET_FEA 2375,35,derived_0_50_ft,boston-sam,81148,263 Kennebec St,Kennebec St,42.27065865,-71.10886060,Kennebec Street & Mariposa Street,200,nearest_address
11381,2EH42,W Milton St,79 W Milton St,IS,,205740013,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3310; METERED_FL=U; PLACEMENT=MIGRATED,2EH42,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{68772A99-398F-51DD-8D1A-BC0A2D673CB3},-71.137679234999950,42.238922297000045,79 OPP (STREET_FEA 88),STREET_FEA 88,84,derived_50_100_ft,boston-sam,95932,79 W Milton St,W Milton St,42.23869865,-71.13776061,Pine Avenue & West Milton Street,130,nearest_address
11397,7HH76,Ranley Rd,20 Ranley Rd,IS,1386201600000,708740003,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3507; METERED_FL=U; PLACEMENT=MIGRATED,7HH76,,,KE,KEK81-A,2012,,,,1,,1177632000000,chalmersh,1425254400000,{58FD8E2C-A2C6-5B46-B1B5-B34212C41D6F},-71.102911277999965,42.267205652000030,20 (STREET_FEA 3520),STREET_FEA 3520,36,derived_0_50_ft,boston-sam,114599,20 Ranley Rd,Ranley Rd,42.26713865,-71.10281060,Ralwood Road & Ranley Road,142,nearest_address
11401,8GH18,Bradlee St,116-120 Bradlee St,IS,,807740123,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=636; METERED_FL=U; PLACEMENT=MIGRATED,8GH18,,,KE,KEK81-A,2008,,,,1,,1177632000000,chalmersh,1237334400000,{185B1A28-6242-5E8F-8C70-DEE3FA4B05C6},-71.118301527999961,42.271124880000059,35 OPP (STREET_FEA 1064),STREET_FEA 1064,83,derived_50_100_ft,boston-sam,162511,116-120 Bradlee St,Bradlee St,42.27133141,-71.11842782,Bradlee Street & Collins Street,51,nearest_address
11437,6FH82,Winthrop St,36-40 Winthrop St,IS,,606740130,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2045; METERED_FL=U; PLACEMENT=MIGRATED,6FH82,,,MU,MUCENT,1992,,,,1,,1177632000000,connorsm,1237852800000,{426C0E49-8982-5F47-AFBE-369779CCE906},-71.122639066999966,42.256663066000044,36 (STREET_FEA 4585),STREET_FEA 4585,40,derived_0_50_ft,boston-sam,150970,36-40 Winthrop St,Winthrop St,42.25659965,-71.12251661,Harvard Avenue & Winthrop Street,88,nearest_address
11454,7GH114,Joyce Rd,21 Joyce Rd,IS,1155686400000,707740057,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1803; METERED_FL=U; PLACEMENT=MIGRATED,7GH114,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1235779200000,{E2419D00-4496-5F14-8B76-A3CA64205FCC},-71.108975955999938,42.265719187000059,21 (STREET_FEA 2343),STREET_FEA 2343,37,derived_0_50_ft,boston-sam,80214,21 Joyce Rd,Joyce Rd,42.26561865,-71.10897060,George Street & Joyce Road,32,nearest_address
11487,3EH36,Chesterfield St,3 Chesterfield St,IS,1182470400000,305740100,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=958; METERED_FL=U; PLACEMENT=MIGRATED,3EH36,,,MU,MUCENT,2006,,,,1,,1177632000000,blundonr,1238371200000,{57F3440E-D32A-5FCC-B819-CE65EAB58E24},-71.133333187999938,42.240523390000078,STREET_FEA 3022,STREET_FEA 3022,99,derived_50_100_ft,boston-sam,30958,3 Chesterfield St,Chesterfield St,42.24073865,-71.13356061,Chesterfield Street & Neponset Valley Parkway,26,nearest_address
11490,4EH48,Leighton Rd,129 Leighton Rd,IS,,405740023,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1435; METERED_FL=U; PLACEMENT=MIGRATED,4EH48,,,MU,MUCENT,1991,,,,1,,1177632000000,blundonr,1255478400000,{DA6C9AD2-CB93-59C5-8D98-D23830345E85},-71.143607491999944,42.250121270000079,129 (STREET_FEA 1339),STREET_FEA 1339,46,derived_0_50_ft,boston-sam,84958,129 Leighton Rd,Leighton Rd,42.24999865,-71.14357061,Dietz Road & Eastmont Road,141,nearest_address
11500,3EH38,Chesterfield St,52 Chesterfield St,IS,930355200000,305740076,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3565; METERED_FL=U; PLACEMENT=MIGRATED,3EH38,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1255478400000,{0EC94D28-9B31-5A07-AF85-22E660655A9B},-71.136379263999970,42.241362817000038,52 (STREET_FEA 958),STREET_FEA 958,32,derived_0_50_ft,boston-sam,30967,52 Chesterfield St,Chesterfield St,42.24129865,-71.13646061,Chesterfield Street & Reynold Road,156,nearest_address
11502,3EH34,Danny Rd,72 Danny Rd,IS,,305740072,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4273; METERED_FL=U; PLACEMENT=MIGRATED,3EH34,,,KE,KEK81-A,1994,,,,1,,1177632000000,connorsm,1240963200000,{D989EE00-E566-5676-9BB0-8954DB098C05},-71.141340649999961,42.241760183000054,72 (STREET_FEA 1259),STREET_FEA 1259,46,derived_0_50_ft,boston-sam,46194,72 Danny Rd,Danny Rd,42.24163865,-71.14139061,Danny Road & Vallaro Road,165,nearest_address
11507,4GH62,Prospect St,45 Prospect St,IS,,407740057,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=4378; METERED_FL=U; PLACEMENT=MIGRATED,4GH62,,,WA,WAWB67P,1983,,,,1,,1177632000000,blundonr,1255478400000,{D0B4BC81-7452-54E0-BDBB-3FC2FD48D448},-71.111800495999944,42.247816621000027,45 (STREET_FEA 3430),STREET_FEA 3430,48,derived_0_50_ft,boston-sam,113491,45 Prospect St,Prospect St,42.24793865,-71.11187060,Prospect Street & Warren Avenue,34,nearest_address
11522,7FH72,Sherrin St,149 Sherrin St,IS,,706740012,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1861; METERED_FL=U; PLACEMENT=MIGRATED,7FH72,,,MU,MUCENT,1993,,,,1,,1177632000000,chalmersh,1236729600000,{73D5B723-C357-5D09-919D-2B250FDAC1C1},-71.125553433999983,42.266568357000040,149 (STREET_FEA 3888),STREET_FEA 3888,37,derived_0_50_ft,boston-sam,126925,149 Sherrin St,Sherrin St,42.26657865,-71.12569061,Beechmont Street & Goff Street,179,nearest_address
11523,8GH136,Collins St,57 Collins St,IS,1383177600000,807740129,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=636; METERED_FL=U; PLACEMENT=chalmersh,8GH136,,,KE,KEK81-A,2011,,,,1,,1408924800000,chalmersh,1408924800000,{AB39CF4C-ADBD-5861-A011-AE43B68F0614},-71.116952402999971,42.271558277000054,60 (STREET_FEA 1064),STREET_FEA 1064,70,derived_50_100_ft,boston-sam,34791,57 Collins St,Collins St,42.27136865,-71.11699060,Bradlee Street & Collins Street,349,nearest_address
11575,7GH110,George St,32 George St,IS,,707740075,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=252; METERED_FL=U; PLACEMENT=MIGRATED,7GH110,,,MU,MUCENT,1989,,,,1,,1177632000000,chalmersh,1236816000000,{239991B6-C07B-5D10-9F89-49E8FB0E9F7A},-71.108432503999950,42.264894227000070,33 OPP (STREET_FEA 1803),STREET_FEA 1803,47,derived_0_50_ft,boston-sam,63415,32 George St,George St,42.26477865,-71.10851060,Danbury Road & George Street,83,nearest_address
11580,7HH90,Ralston Rd,2 Ralston Rd,IS,347155200000,708740013,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1913; METERED_FL=U; PLACEMENT=MIGRATED,7HH90,,,US,USMET250,1987,,,,1,,1177632000000,denapolipd,1231804800000,{4D901DE0-0FB0-52AD-82A1-53A6738D6E63},-71.101628261999963,42.266994172000068,2-8 (STREET_FEA 3506),STREET_FEA 3506,38,derived_0_50_ft,boston-sam,114482,2 Ralston Rd,Ralston Rd,42.26690465,-71.10155460,Greenfield Road & Ralston Road,46,nearest_address
11591,8GH24,Tacoma St,97 Tacoma St,IS,1120780800000,807740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=636; METERED_FL=U; PLACEMENT=MIGRATED,8GH24,,,MU,MUCENT,1991,,,,1,,1177632000000,chalmersh,1237334400000,{1BB94239-5F6C-5983-8CDF-DBDC6E6D6928},-71.115406256999961,42.267533157000059,93 (STREET_FEA 4099),STREET_FEA 4099,50,derived_0_50_ft,boston-sam,133576,97 Tacoma St,Tacoma St,42.26759865,-71.11557060,Bradlee Street & Tacoma Street,158,nearest_address
11603,5EH78,Franklin St,7 Franklin St,IS,997056000000,505740073,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4071; METERED_FL=U; PLACEMENT=MIGRATED,5EH78,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{097DA019-B3CE-5FF2-828C-3627E065A467},-71.132761342999970,42.252288754000062,6 (STREET_FEA 1729),STREET_FEA 1729,77,derived_50_100_ft,boston-sam,60713,7 Franklin St,Franklin St,42.25232865,-71.13248061,Franklin Street & Sunnyside Street,163,nearest_address
11621,8GH112,Kennebec St,233 Kennebec St,IS,757382400000,807740038,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1211; METERED_FL=U; PLACEMENT=MIGRATED,8GH112,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1230076800000,{147B8FE6-2F9D-546D-8D93-9FA1D4CB0F10},-71.108090818999983,42.271306175000063,233 (STREET_FEA 2375),STREET_FEA 2375,42,derived_0_50_ft,boston-sam,81135,233 Kennebec St,Kennebec St,42.27137865,-71.10821060,Hebron Street & Yuletide Road,321,nearest_address
11624,6GH12,Davison St,62 Davison St,IS,,607740059,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4364; METERED_FL=U; PLACEMENT=MIGRATED,6GH12,,,KE,KEK81-A,1994,,,,1,,1177632000000,connorsm,1237852800000,{2CCA5108-BE8B-5F0C-972C-6031B275DA75},-71.118160280999973,42.257485680000059,62 (STREET_FEA 1272),STREET_FEA 1272,42,derived_0_50_ft,boston-sam,46630,62 Davison St,Davison St,42.25756865,-71.11827060,Lincoln Street & River Street,237,nearest_address
11641,7GH84,Wood Ave,230 Wood Ave,IS,1226880000000,707740048,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4476; METERED_FL=U; PLACEMENT=MIGRATED,7GH84,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1235779200000,{6B25DD80-21FA-53BC-BD21-698B2FCA776A},-71.110552835999954,42.265788025000063,230 (STREET_FEA 4601),STREET_FEA 4601,54,derived_50_100_ft,boston-sam,151251,230 Wood Ave,Wood Ave,42.26586465,-71.11038160,Humarock Way & Wood Avenue,74,nearest_address
11664,5GH8,Truman Pkwy,702 Truman Pkwy,IS,,507740069,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1597; METERED_FL=U; PLACEMENT=MIGRATED,5GH8,,,MU,MUCENT,1972,,,,1,,1177632000000,chalmersh,1236643200000,{2DDD3AA2-C959-5D5B-915B-C7E74E588973},-71.118937996999989,42.251945537000040,702 (STREET_FEA 4227),STREET_FEA 4227,46,derived_0_50_ft,boston-sam,170578,702 Truman Pkwy,Truman Pkwy,42.25182783,-71.11887924,Beacon Street & Truman Parkway,159,nearest_address
11666,5FH112,Maple St,66 Maple St,IS,,506740114,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3312; METERED_FL=U; PLACEMENT=MIGRATED,5FH112,,,MU,MUCENT,2005,,,,1,,1177632000000,palaciolv,1236211200000,{241DD78A-99C5-520A-B40F-F8B6D243B795},-71.121555230999945,42.253417521000074,66 (STREET_FEA 2686),STREET_FEA 2686,77,derived_50_100_ft,boston-sam,89245,66 Maple St,Maple St,42.25359865,-71.12141061,Maple Street & Woodland Place,160,nearest_address
11708,8GH137,Bradlee Ct,20-22 Bradlee Ct,IS,1380153600000,807740130,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=636; METERED_FL=U; PLACEMENT=chalmersh,8GH137,,,KE,KEK81-A,2011,,,,1,,1410307200000,chalmersh,1410307200000,{3FA3331A-B0D9-505F-B9E7-D7ACDD518321},-71.116514547999941,42.269990906000032,20 (STREET_FEA 633),STREET_FEA 633,37,derived_0_50_ft,boston-sam,18980,20-22 Bradlee Ct,Bradlee Ct,42.27005765,-71.11641161,Bradlee Court & Bradlee Street,252,nearest_address
11743,7FH100,Westminster St,39 Westminster St,IS,,706740067,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3212; METERED_FL=U; PLACEMENT=MIGRATED,7FH100,,,MU,MUCENT,1993,,,,1,,1177632000000,chalmersh,1236729600000,{C100CEE9-D856-53F7-A5DA-0CA60001817F},-71.120565926999973,42.263962244000027,41 (STREET_FEA 4476),STREET_FEA 4476,56,derived_50_100_ft,boston-sam,148577,39 Westminster St,Westminster St,42.26383865,-71.12069061,Park Street & Westminster Avenue,71,nearest_address
11777,6GH46,Riverside Sq,17 Riverside Sq,IS,,607740035,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2833; METERED_FL=U; PLACEMENT=MIGRATED,6GH46,,,KE,KEK81-A,1994,,,,1,,1177632000000,connorsm,1237852800000,{471C8A21-F9B7-52C0-9D22-79B9D133A6FC},-71.114280771999972,42.259769859000073,17 (STREET_FEA 3611),STREET_FEA 3611,61,derived_50_100_ft,boston-sam,116834,17 Riverside Sq,Riverside Sq,42.25965865,-71.11411060,Metropolitan Avenue & Riverside Square,318,nearest_address
11789,4FH40,A St,15 A St,IS,1188864000000,406740007,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1764; METERED_FL=U; PLACEMENT=MIGRATED,4FH40,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1238371200000,{476D1312-F00F-5F7A-AE79-01AD74C89D4E},-71.124770773999956,42.250476879000075,10 (STREET_FEA 111),STREET_FEA 111,63,derived_50_100_ft,boston-sam,2,15 A St,A St,42.25032842,-71.12489149,A Street & Tearsen Street,73,nearest_address
11804,5GH30,Highland St,59 Highland St,IS,694224000000,507740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=4378; METERED_FL=U; PLACEMENT=MIGRATED,5GH30,,,MU,MUCENT,1992,,,,1,,1177632000000,chalmersh,1236643200000,{D6EE5E3F-10AF-5066-BE70-E8FB22332AE8},-71.115098060999969,42.251764491000074,61 (STREET_FEA 2142),STREET_FEA 2142,43,derived_0_50_ft,boston-sam,73654,59 Highland St,Highland St,42.25164865,-71.11506060,Highland Street & Warren Avenue,211,nearest_address
11812,3FH90,Truman Parkway,Near Truman Parkway & Wakefield Avenue,IS,,306740108,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,3FH90,,,KE,KEK81-A,2011,,,,1,,1328227200000,mulline,1328227200000,{B2C2C499-E25D-5701-BC4F-D72641264719},-71.127633333999938,42.242583927000055,1035 (STREET_FEA 4227),STREET_FEA 4227,199,intersection_preferred_150_plus_ft,boston-sam,157143,1035 Truman Pkwy,Truman Pkwy,42.24206320,-71.12741375,Truman Parkway & Wakefield Avenue,335,nearest_intersection
11822,3GH2,Garfield Ave,156-162 Garfield Ave,IS,1289174400000,307740015,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=602; METERED_FL=U; PLACEMENT=MIGRATED,3GH2,,,KE,ADB-84-B,2010,,,,1,,1177632000000,chings,1456704000000,{420100F9-BFD9-55CA-ADA9-9BF400320288},-71.119060228999956,42.243916436000063,156 (STREET_FEA 1783),STREET_FEA 1783,60,derived_50_100_ft,boston-sam,342648,156-162 Garfield Ave,Garfield Ave,42.24375203,-71.11903634,Bow Street & Garfield Avenue,32,nearest_address
11829,3FH89,Truman Parkway,Near Truman Parkway & Wakefield Avenue,IS,1326067200000,306740107,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,3FH89,,,KE,KEK81-A,2011,,,,1,,1328227200000,mulline,1328227200000,{E33F2E78-342F-559D-8A54-7491AD2B1C33},-71.126972184999943,42.242790235000029,1035 (STREET_FEA 4227),STREET_FEA 4227,165,intersection_preferred_150_plus_ft,boston-sam,420681,1015 Truman Pkwy,Truman Pkwy,42.24312276,-71.12738738,Truman Parkway & Wakefield Avenue,154,nearest_intersection
11838,7HH46,River St,731-733 River St,IS,770428800000,708740103,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3372; METERED_FL=U; PLACEMENT=MIGRATED,7HH46,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1230076800000,{F45D5720-87B9-5449-9D85-724F15556A2D},-71.102707870999950,42.263692814000080,731-733 (STREET_FEA 3603),STREET_FEA 3603,49,derived_0_50_ft,boston-sam,116714,731-733 River St,River St,42.26382865,-71.10271060,River Street & Wachusett Street,68,nearest_address
11840,3EH82,Westinghouse Plz,1 Westinghouse Plz,IS,1187913600000,305740014,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3531; METERED_FL=U; PLACEMENT=MIGRATED,3EH82,,,MU,MUCENT,1981,,,,1,,1177632000000,denapolipd,1253491200000,{665978E7-8B48-5960-A655-F0F35BF092A8},-71.132692677999955,42.244298062000041,STREET_FEA 1248,STREET_FEA 1248,93,derived_50_100_ft,boston-sam,148470,1 Westinghouse Plz,Westinghouse Plz,42.24437991,-71.13236443,Neponset Valley Parkway & Readville Street,302,nearest_address
11843,7HH22,Winborough St,20 Winborough St,IS,1224028800000,708740060,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4179; METERED_FL=U; PLACEMENT=MIGRATED,7HH22,,,KE,KEK81-A,2007,,,,1,,1177632000000,chalmersh,1256083200000,{96D54693-8478-5F5B-9144-B101A3CBE1EF},-71.105279631999963,42.265449232000037,20 (STREET_FEA 4565),STREET_FEA 4565,40,derived_0_50_ft,boston-sam,150556,20 Winborough St,Winborough St,42.26548865,-71.10541860,Mercer Street & Tileston Street,230,nearest_address
11844,3FH84,Neponset Valley Parkway,Near Neponset Valley Parkway & Westinghouse Plaza,IS,,306740102,,,MANUAL,,,,,PRIV,SERVICE_AR=U; CROSS_STRE=3531; METERED_FL=U; PLACEMENT=mulline,3FH84,,,KE,KEK11,1966,,,,1,,1247616000000,blundonr,1249430400000,{CD3C5D90-24DB-5E13-9A41-0AB5A426F6A3},-71.131241200999966,42.244203424000034,1 (STREET_FEA 1248),STREET_FEA 1248,203,intersection_preferred_150_plus_ft,boston-sam,343761,1591R-1619R Hyde Park Ave,Hyde Park Ave,42.24424915,-71.13049012,Neponset Valley Parkway & Westinghouse Plaza,289,nearest_intersection
11852,5EH82,Thompson St,20 Thompson St,IS,1162771200000,505740060,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1729; METERED_FL=U; PLACEMENT=MIGRATED,5EH82,,,MU,MUCENT,2006,,,,1,,1177632000000,blundonr,1235779200000,{AEAA8F87-A1B6-53F8-AFFB-1A1EDC533546},-71.132978183999967,42.252898269000070,20 (STREET_FEA 4162),STREET_FEA 4162,60,derived_50_100_ft,boston-sam,135725,20 Thompson St,Thompson St,42.25280865,-71.13279061,Franklin Street & Thompson Street,137,nearest_address
11880,4FH90,Dana Ave,124 Dana Ave,IS,,406740042,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4227; METERED_FL=U; PLACEMENT=MIGRATED,4FH90,,,KE,KEK81-A,2009,,,,1,,1177632000000,pullenn,1273104000000,{10540587-3B5A-5B0C-A4D6-8E9152227DA9},-71.121433519999982,42.249176029000068,124 (STREET_FEA 1250),STREET_FEA 1250,52,derived_50_100_ft,boston-sam,45880,124 Dana Ave,Dana Ave,42.24918865,-71.12124060,Dana Avenue & Truman Parkway,397,nearest_address
11881,5EH58,Turtle Pond Pkwy,258 Turtle Pond Pkwy,IS,,505740045,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=226; METERED_FL=U; PLACEMENT=MIGRATED,5EH58,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{0773563B-486A-55B8-A022-5B184B2BCDAD},-71.139157242999943,42.254134342000043,258 (STREET_FEA 4239),STREET_FEA 4239,50,derived_0_50_ft,boston-sam,138688,258 Turtle Pond Pkwy,Turtle Pond Pkwy,42.25423865,-71.13928061,Alwin Street & Turtle Pond Parkway,112,nearest_address
11902,3EH6,W Milton St,2 W Milton St,IS,,305740091,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1546; METERED_FL=U; PLACEMENT=MIGRATED,3EH6,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{B0FFDD4B-563C-5015-846B-1DD81345837D},-71.143413549999934,42.240816319000032,2 (STREET_FEA 88),STREET_FEA 88,52,derived_50_100_ft,boston-sam,95886,2 W Milton St,W Milton St,42.24093865,-71.14331061,Ernest Avenue & West Milton Street,43,nearest_address
11906,3FH78,Chittick Rd,128 Chittick Rd,IS,,306740012,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4394; METERED_FL=U; PLACEMENT=MIGRATED,3FH78,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{22F32C52-FFE0-5DAA-81C0-96CACA7A9026},-71.120386442999973,42.244659012000056,128 (STREET_FEA 985),STREET_FEA 985,43,derived_0_50_ft,boston-sam,32567,128 Chittick Rd,Chittick Rd,42.24475865,-71.12030060,Garfield Avenue & New Acre Road,286,nearest_address
11907,8FH8,Deforest St,100 Deforest St,IS,,806740076,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1901; METERED_FL=U; PLACEMENT=MIGRATED,8FH8,,,KE,MUCENT,2002,,,,1,,1177632000000,hoffmanr,1456358400000,{38FBADDB-F36B-5E50-BF84-BB66A4A935D3},-71.130974199999969,42.269212100000061,100 (STREET_FEA 1299),STREET_FEA 1299,34,derived_0_50_ft,boston-sam,46997,100 Deforest St,Deforest St,42.26919865,-71.13110061,Bateman Street & MacDonald Street,310,nearest_address
11910,5FH66,Mount Ash Rd,9 Mount Ash Rd,IS,,506740008,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1032; METERED_FL=U; PLACEMENT=MIGRATED,5FH66,,,KE,KEK81-A,2007,,,,1,,1177632000000,palaciolv,1236211200000,{941F2015-9B1A-5729-A079-2AC4EAAEAEA1},-71.131647371999975,42.256223426000076,9 (STREET_FEA 2941),STREET_FEA 2941,36,derived_0_50_ft,boston-sam,98084,9 Mount Ash Rd,Mount Ash Rd,42.25613865,-71.13158061,Cleveland Street & Mount Ash Road,163,nearest_address
11916,5FH68,Business St,25 Business St,IS,,506740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1873; METERED_FL=U; PLACEMENT=MIGRATED,5FH68,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{71CB17A1-2BA0-5152-A9D7-256DF0B8881D},-71.126183834999949,42.254583704000027,25 (STREET_FEA 757),STREET_FEA 757,55,derived_50_100_ft,boston-sam,24231,25 Business St,Business St,42.25467865,-71.12634061,Dana Avenue & Jackson Street,175,nearest_address
11922,8GH92,Wood Ave,97-99 Wood Ave,IS,1163721600000,807740044,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3852; METERED_FL=U; PLACEMENT=MIGRATED,8GH92,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1230076800000,{FAFDEA5D-BFB1-5308-AF66-B861020DD0BB},-71.110199135999949,42.271146764000036,97 OPP (STREET_FEA 4601),STREET_FEA 4601,67,derived_50_100_ft,boston-sam,151319,97-99 Wood Ave,Wood Ave,42.27115165,-71.11044760,Seminole Street & Wood Avenue,78,nearest_address
11937,5EH52,Raldne Rd,31-33 Raldne Rd,IS,,505740007,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2419; METERED_FL=U; PLACEMENT=MIGRATED,5EH52,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{21A8DEC9-B8CC-5A72-AE79-CF760B69D474},-71.141078540999956,42.255825835000053,31-33 (STREET_FEA 3504),STREET_FEA 3504,36,derived_0_50_ft,boston-sam,114459,31-33 Raldne Rd,Raldne Rd,42.25577865,-71.14096061,Kovey Road & Raldne Road,103,nearest_address
11990,6GH10,West St,3 West St,IS,,607740061,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3302; METERED_FL=U; PLACEMENT=MIGRATED,6GH10,,,KE,KEK81-A,1994,,,,1,,1177632000000,mulline,1251763200000,{AB313B90-F228-5F66-9911-31C7D2C1D514},-71.115811962999942,42.257475513000031,STREET_FEA 4457,STREET_FEA 4457,119,derived_100_150_ft,boston-sam,147940,3 West St,West St,42.25776584,-71.11560908,Pierce Street & West Street,212,nearest_address
12027,4EH20,Church St,9 Church St,IS,1195171200000,405740036,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3603; METERED_FL=U; PLACEMENT=MIGRATED,4EH20,,,MU,MUCENT,2006,,,,1,,1177632000000,chalmersh,1256083200000,{A6F2D256-92FF-5224-893A-CEF7D78153AB},-71.132158852999964,42.248943737000047,13 (STREET_FEA 989),STREET_FEA 989,50,derived_0_50_ft,boston-sam,32669,9 Church St,Church St,42.24897865,-71.13198061,Church Street & River Street,200,nearest_address
12035,6FH10,Child St,58 Child St,IS,1123804800000,606740109,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2566; METERED_FL=U; PLACEMENT=MIGRATED,6FH10,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1235779200000,{AE477075-1BD9-5222-904F-E2AEDFE58BCF},-71.128806564999934,42.257406654000079,58 (STREET_FEA 977),STREET_FEA 977,52,derived_50_100_ft,boston-sam,32137,58 Child St,Child St,42.25728865,-71.12870061,Child Street & Linwood Street,55,nearest_address
