objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
4346,20LH36,W Seventh St,168 W Seventh St,IS,,2012740183,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2603; METERED_FL=U; PLACEMENT=MIGRATED,20LH36,,,US,USSEN,1980,,,,1,,1177632000000,blundonr,1255478400000,{BC907111-5C98-55D3-A420-A7678116A762},-71.051503120999939,42.334784602000070,170 (STREET_FEA 103),STREET_FEA 103,38,derived_0_50_ft,boston-sam,125689,168 W Seventh St,W Seventh St,42.33488867,-71.05148059,Loring Street & West Seventh Street,19,nearest_address
4397,21LH42,Bolton St,76 Bolton St,IS,757382400000,2112740068,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=771; METERED_FL=U; PLACEMENT=MIGRATED,21LH42,,,MU,MUCENT,1993,,,,1,,1177632000000,palaciolv,1221004800000,{E284F2E5-9C39-59B8-B895-BCA29431ACFE},-71.051848011999937,42.341360953000049,78 (STREET_FEA 583),STREET_FEA 583,39,derived_0_50_ft,boston-sam,16905,76 Bolton St,Bolton St,42.34146567,-71.05187259,Bolton Street & C Street,264,nearest_address
4432,20NH54,E Fourth St,908 E Fourth St,IS,,2014740065,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=16; METERED_FL=U; PLACEMENT=MIGRATED,20NH54,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{EDA64336-F5EC-59E0-816A-B570D3576B75},-71.027087350999977,42.335009118000073,96 (STREET_FEA 3190),STREET_FEA 3190,28,derived_0_50_ft,boston-sam,60097,908 E Fourth St,E Fourth St,42.33506867,-71.02702058,East Fourth Street & P Street,39,nearest_address
4435,21MH55,Acadia Street,Near Acadia Street & East First Street,IS,,2113740062,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=blundonr,21MH55,,,U,U,,,,,1,,1240272000000,blundonr,1244419200000,{C695A0B9-0ABD-5333-8887-4CCA9B5F34A8},-71.030467596999983,42.340362717000062,STREET_FEA 15,STREET_FEA 15,589,intersection_preferred_150_plus_ft,boston-sam,164769,696 E First St,E First St,42.33888161,-71.03134494,Acadia Street & East First Street,781,nearest_intersection
4437,21OH4,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2115740009,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21OH4,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{EB9AB8FC-B35E-5E3B-98BF-D5CF527CE99B},-71.014642638999987,42.339701812000044,STREET_FEA 672,STREET_FEA 672,491,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,2070,nearest_intersection
4454,20KH80,Baxter St,31 Baxter St,IS,,2011740041,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,20KH80,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{AA663963-5686-54CF-A061-EC44871830CB},-71.055077390999941,42.336339521000070,24 (STREET_FEA 432),STREET_FEA 432,68,derived_50_100_ft,boston-sam,346426,31 Baxter St,Baxter St,42.33617399,-71.05496002,Bell Court & West Eighth Street,163,nearest_address
4475,20NH51,P St,24 P St,IS,965001600000,2014740062,,,GIS,,,,,BWSC,SERVICE_AR=NH; CROSS_STRE=3190; METERED_FL=U; PLACEMENT=MIGRATED,20NH51,,,KE,KEK81-A,1998,,,,1,,1177632000000,orrda,1467763200000,{43EF0D64-3E0C-5A12-B19F-78924C9C2578},-71.027150531999951,42.337342662000026,24 (STREET_FEA 23),STREET_FEA 23,38,derived_0_50_ft,boston-sam,106251,24 P St,P St,42.33735867,-71.02701058,East Second Street & P Street,50,nearest_address
4493,20MH51,L St,139 L St,IS,,2013740215,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=25; METERED_FL=U; PLACEMENT=MIGRATED,20MH51,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{C4CB805D-6D0E-5BA7-A5B5-5C1AE72BAAC5},-71.035385851999933,42.333029592000059,139 (STREET_FEA 2422),STREET_FEA 2422,40,derived_0_50_ft,boston-sam,166811,139 L St,L St,42.33302215,-71.03553281,East Sixth Street & L Street,40,nearest_address
4520,19LH90,Columbia Rd,1400 Columbia Rd,IS,,1912740080,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1767; METERED_FL=U; PLACEMENT=MIGRATED,19LH90,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{9890F90F-5ACF-5C27-B0ED-8C97E60C05B0},-71.043963974999940,42.330544147000069,1402 (STREET_FEA 1070),STREET_FEA 1070,28,derived_0_50_ft,boston-sam,163546,1400 Columbia Rd,Columbia Rd,42.33059996,-71.04388981,Columbia Road & G Street,42,nearest_address
4529,20LH146,Silver St,259 Silver St,IS,,2012740075,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3909; METERED_FL=U; PLACEMENT=MIGRATED,20LH146,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1255478400000,{2BE9F3A6-D673-53BE-BEDE-9A60532BD9A6},-71.048920416999977,42.336968459000047,259 OPP (STREET_FEA 71),STREET_FEA 71,47,derived_0_50_ft,boston-sam,127405,259 Silver St,Silver St,42.33683867,-71.04892059,F Street & Silver Street,269,nearest_address
4534,21KH64,Frontage Road Northbound,Near Frontage Road Northbound & I-93 Frontage Road,IS,1294272000000,2111740176,,,GPS,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=1753; METERED_FL=U; PLACEMENT=MIGRATED,21KH64,,,KE,KEK81-A,1993,,,,1,,1177632000000,BlundoNR,1294358400000,{ABBCBF85-D1C7-5F4C-A764-B054BC59EC93},-71.060796843999981,42.340190198000073,STREET_FEA 3414,STREET_FEA 3414,240,intersection_preferred_150_plus_ft,boston-sam,350911,400A Frontage Rd,Frontage Rd,42.33996572,-71.06163473,Frontage Road Northbound & I-93 Frontage Road,611,nearest_intersection
4564,19LH137,Patterson Way,21-27 Patterson Way,IS,1367452800000,1912740129,,,MANUAL,,,,,BWSC,SERVICE_AR=U; CROSS_STRE=8160; METERED_FL=U; PLACEMENT=blundonr,19LH137,,,KE,KEK81-A,2011,,,,1,,1374537600000,mulline,1440115200000,{9B550CE2-3048-5A21-88AD-BCB00B52F0C0},-71.052053956999941,42.330612032000033,27 (STREET_FEA 3248),STREET_FEA 3248,96,derived_50_100_ft,boston-sam,344183,21-27 Patterson Way,Patterson Way,42.33071126,-71.05172297,James O'Neill Street & Patterson Way,31,nearest_address
4579,21KH111,Foundry Street,Near Foundry Street & Greenbaum Street,IS,,2111740076,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1909; METERED_FL=U; PLACEMENT=MIGRATED,21KH111,,,KE,KEK11,1973,,,,1,,1177632000000,blundonr,1255478400000,{3B000FB0-B3F6-5054-8534-CD50C78C19D7},-71.058622626999977,42.342639916000053,STREET_FEA 1708,STREET_FEA 1708,206,intersection_preferred_150_plus_ft,boston-sam,59747,71-75 Foundry St,Foundry St,42.34320510,-71.05860771,Foundry Street & Greenbaum Street,181,nearest_intersection
4611,21KH122,Dorchester Ave,250 Dorchester Ave,IS,,2111740220,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=104; METERED_FL=U; PLACEMENT=MIGRATED,21KH122,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{D5365155-9C24-5489-A67C-DBD4C8142C44},-71.057028403999936,42.339241857000047,STREET_FEA 1359,STREET_FEA 1359,104,derived_100_150_ft,boston-sam,48572,250 Dorchester Ave,Dorchester Ave,42.33947867,-71.05681059,Dorchester Avenue & West Sixth Street,80,nearest_address
4642,18LH24,Old Colony Ave,381 Old Colony Ave,IS,725846400000,1812740011,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2584; METERED_FL=U; PLACEMENT=MIGRATED,18LH24,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{9F536803-9EA8-554C-A0C4-85863B7497F9},-71.052650602999961,42.327291047000074,381 (STREET_FEA 3144),STREET_FEA 3144,63,derived_50_100_ft,boston-sam,173970,381 Old Colony Ave,Old Colony Ave,42.32722465,-71.05286696,Dr. Michael Gavin Way & Old Colony Avenue,80,nearest_address
4666,20MH24,E Sixth St,551 E Sixth St,IS,,2013740219,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4417; METERED_FL=U; PLACEMENT=MIGRATED,20MH24,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{B4FE48FE-8C4D-521B-9D76-77E1F07BB0E7},-71.038610783999957,42.333008443000040,551 (STREET_FEA 25),STREET_FEA 25,14,derived_0_50_ft,boston-sam,347738,551 E Sixth St,E Sixth St,42.33296917,-71.03861545,East Sixth Street & Webb Park,123,nearest_address
4682,19JH172,Southampton St,133 Southampton St Cabinet,IS,,1910740071,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4152; METERED_FL=U; PLACEMENT=MIGRATED,19JH172,,,KE,KEK81-A,1995,,,,1,,1177632000000,hoffmanr,1461283200000,{B40DAF28-94D7-53E2-9C83-91C98D596E48},-71.068305675999966,42.331654944000036,133 (STREET_FEA 3940),STREET_FEA 3940,123,derived_100_150_ft,boston-sam,460708,133 Southampton St Cabinet,Southampton St,42.33178364,-71.06872933,Southampton Street & Topeka Street,99,nearest_address
4709,20LH88,W Fifth St,280 W Fifth St,IS,,2012740169,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH88,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1220918400000,{85D98B54-111B-59D6-B4C3-88CB477B263E},-71.048484880999979,42.335050180000053,280 (STREET_FEA 82),STREET_FEA 82,25,derived_0_50_ft,boston-sam,58285,280 W Fifth St,W Fifth St,42.33506653,-71.04839345,Dorchester Street & West Fifth Street,275,nearest_address
4728,20LH262,Athens St,336-338 Athens St,IS,1342483200000,2012740298,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=333; METERED_FL=U; PLACEMENT=chalmersh,20LH262,,,KE,KEK81-A,2010,,,,1,,1403481600000,chalmersh,1403481600000,{81CD0626-71FB-5354-B78E-FE0503EF72AB},-71.047264190999954,42.337152751000076,158 (STREET_FEA 1587),STREET_FEA 1587,44,derived_0_50_ft,boston-sam,5806,336-338 Athens St,Athens St,42.33722567,-71.04713459,Athens Street & F Street,29,nearest_address
4739,20NH30,Farragut Rd,145 Farragut Rd,IS,,2014740050,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=25; METERED_FL=U; PLACEMENT=MIGRATED,20NH30,,,MH,MH929,1988,,,,1,,1177632000000,palaciolv,1221004800000,{4229A74D-AF13-57DF-9096-0E04707E2C3A},-71.025136047999979,42.333382897000035,145 (STREET_FEA 1614),STREET_FEA 1614,47,derived_0_50_ft,boston-sam,419656,145 Farragut Rd,Farragut Rd,42.33344726,-71.02528956,East Sixth Street & Farragut Road,48,nearest_address
4795,19JH152,Bradston Street,Near Bradston Street & Southampton Street,IS,,1910740275,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3940; METERED_FL=U; PLACEMENT=MIGRATED,19JH152,,,US,USH205,1978,,,,1,,1177632000000,Blundonr,1273795200000,{68495988-2794-516C-9F06-0F71F11E7D68},-71.071834986999988,42.332608968000045,STREET_FEA 2254,STREET_FEA 2254,171,intersection_preferred_150_plus_ft,boston-sam,129079,70 Southampton St,Southampton St,42.33260867,-71.07120059,Bradston Street & Southampton Street,142,nearest_intersection
4801,19MH36,Ticknor St,24 Ticknor St,IS,,1913740065,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4175; METERED_FL=U; PLACEMENT=MIGRATED,19MH36,,,KE,KEK81-A,1994,,,,1,,1177632000000,connorsm,1221177600000,{CD738FDF-3A92-5DBC-A777-82D1D4B21909},-71.036181529999965,42.330592754000065,76 OPP (STREET_FEA 2706),STREET_FEA 2706,17,derived_0_50_ft,boston-sam,135976,24 Ticknor St,Ticknor St,42.33054867,-71.03620058,Hatch Street & Marine Road,45,nearest_address
4807,19MH64,E Eighth St,701 E Eighth St,IS,,1913740039,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=13; METERED_FL=U; PLACEMENT=MIGRATED,19MH64,,,MU,MUCENT,2006,,,,1,,1177632000000,connorsm,1221177600000,{E8D5D1BB-2525-528B-90DC-D0707061A01A},-71.033292727999935,42.331415767000067,186 OPP (STREET_FEA 2637),STREET_FEA 2637,19,derived_0_50_ft,boston-sam,52407,701 E Eighth St,E Eighth St,42.33137867,-71.03334058,East Eighth Street & M Street,43,nearest_address
4808,20MH82,K St,202-206 K St,IS,,2013740085,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,20MH82,,,US,USSEN,1987,,,,1,,1177632000000,palaciolv,1221004800000,{7E657CAA-8CE4-5D44-94D5-997DD55B2AC4},-71.037329851999971,42.336407191000035,558 OPP (STREET_FEA 2354),STREET_FEA 2354,21,derived_0_50_ft,boston-sam,80479,202-206 K St,K St,42.33636867,-71.03726958,East Third Street & K Street,42,nearest_address
4853,19LH6,Preble St,74-80 Preble St,IS,,1912740109,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4372; METERED_FL=U; PLACEMENT=MIGRATED,19LH6,,,MU,MUCENT,1992,,,,1,,1177632000000,connorsm,1221091200000,{AB71947C-ADB9-579D-843B-AD6EEAC1F87B},-71.053850407999960,42.329314622000027,80 (STREET_FEA 3375),STREET_FEA 3375,44,derived_0_50_ft,boston-sam,112552,74-80 Preble St,Preble St,42.32938867,-71.05398059,Preble Street & Wendell Place,28,nearest_address
4854,21KH66,Frontage Road,Near Frontage Road & I-93 Frontage Road,IS,,2111740145,,,GIS,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=1753; METERED_FL=U; PLACEMENT=MIGRATED,21KH66,,,MH,MH129,1974,,,,1,,1177632000000,BlundoNR,1292889600000,{50262081-1872-5734-BD41-28E92AA02405},-71.060679538999977,42.341150642000059,400 BACK (STREET_FEA 3414),STREET_FEA 3414,234,intersection_preferred_150_plus_ft,boston-sam,61030,400 Frontage Rd,Frontage Rd,42.34116867,-71.06155059,Frontage Road & I-93 Frontage Road,679,nearest_intersection
4860,19MH90,Burrill Pl,18 Burrill Pl,IS,,1913740095,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2251; METERED_FL=U; PLACEMENT=MIGRATED,19MH90,,,MU,MUCENT,1998,,,,1,,1177632000000,connorsm,1221177600000,{B697E2E7-81DB-5336-998C-54D745CD4784},-71.040677149999965,42.332520890000069,18 (STREET_FEA 749),STREET_FEA 749,20,derived_0_50_ft,boston-sam,24003,18 Burrill Pl,Burrill Pl,42.33246867,-71.04065058,East Seventh Street & Springer Street,126,nearest_address
4885,20LH254,E Sixth St,479 E Sixth St,IS,1086566400000,2012740290,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1960; METERED_FL=U; PLACEMENT=MIGRATED,20LH254,,,MU,MUCENT,2000,,,,1,,1177632000000,palaciolv,1221004800000,{1CA8F840-6B87-5220-8312-A92862BFB693},-71.041584117999946,42.332946756000069,479 (STREET_FEA 25),STREET_FEA 25,18,derived_0_50_ft,boston-sam,127571,479 E Sixth St,E Sixth St,42.33289867,-71.04159058,East Sixth Street & H Street,38,nearest_address
4940,19JH168,Southampton St,115 Southampton St,IS,662688000000,1910740058,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=340; METERED_FL=U; PLACEMENT=MIGRATED,19JH168,,,DA,ADB-84-B,1990,,,,1,,1177632000000,hoffmanr,1461283200000,{D1F71E69-7112-555F-A2C7-F4FC39E116B2},-71.069237366999971,42.331841025000074,115 (STREET_FEA 3940),STREET_FEA 3940,89,derived_50_100_ft,boston-sam,129060,115 Southampton St,Southampton St,42.33172867,-71.06953059,Atkinson Street & Southampton Street,42,nearest_address
4960,20LH196,H St,112 H St,IS,,2012740223,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=14; METERED_FL=U; PLACEMENT=MIGRATED,20LH196,,,KE,KEK81-A,2008,,,,1,,1177632000000,palaciolv,1220918400000,{181783AD-9305-5FDB-86A8-87B3F908799D},-71.041425029999971,42.333918752000045,112 (STREET_FEA 1960),STREET_FEA 1960,23,derived_0_50_ft,boston-sam,67785,112 H St,H St,42.33394867,-71.04135058,East Fifth Street & H Street,32,nearest_address
4989,19KH68,Carpenter St,2 Carpenter St,IS,,1911740111,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=823; METERED_FL=U; PLACEMENT=MIGRATED,19KH68,,,DA,ADB-84-B,1990,,,,1,,1177632000000,connorsm,1221091200000,{88B7FFC7-50EF-577F-B315-B262CA3D9DB1},-71.056008629999951,42.329274769000051,19 (STREET_FEA 3375),STREET_FEA 3375,45,derived_0_50_ft,boston-sam,162898,2 Carpenter St,Carpenter St,42.32920807,-71.05614800,Mohawk Street & Preble Street,87,nearest_address
5031,20LH90,F St,92 F St,IS,,2012740138,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=82; METERED_FL=U; PLACEMENT=MIGRATED,20LH90,,,MU,MUCENT,1991,,,,1,,1177632000000,palaciolv,1220918400000,{E324969E-EA4A-586B-8893-6E67A1F74A64},-71.049290992999943,42.335606635000033,92 (STREET_FEA 1587),STREET_FEA 1587,25,derived_0_50_ft,boston-sam,55466,92 F St,F St,42.33565867,-71.04935059,F Street & West Fifth Street,39,nearest_address
5055,20KH131,John F. Fitzgerald Expressway,Near John F. Fitzgerald Expressway & Southeast Expressway,IS,1074816000000,2011740144,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=palaciolv,20KH131,,,U,U,,,,,1,,1216771200000,blundonr,1266364800000,{7FF179B1-1DAD-5C48-861E-9FF9DF2B0DFC},-71.064086757999974,42.333123283000077,STREET_FEA 0,STREET_FEA 0,204,intersection_preferred_150_plus_ft,boston-sam,97248,17 Moore St,Moore St,42.33264767,-71.06448659,John F. Fitzgerald Expressway & Southeast Expressway,153,nearest_intersection
5062,20MH168,O St,31A-31 O St,IS,,2013740057,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=23; METERED_FL=U; PLACEMENT=MIGRATED,20MH168,,,KE,KEK81,2010,,,,1,,1177632000000,blundonr,1255478400000,{2DF363BE-E2BA-5A2D-B955-CAFF0A55C2E7},-71.029345116999934,42.337300130000074,31 (STREET_FEA 3112),STREET_FEA 3112,25,derived_0_50_ft,boston-sam,168298,31A-31 O St,O St,42.33725982,-71.02942206,East Second Street & O Street,47,nearest_address
5095,20MH78,E Broadway,674-676 E Broadway,IS,,2013740112,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,20MH78,,,KE,KEK81-A,2005,,,,1,,1177632000000,blundonr,1255478400000,{CAF9AEE5-4003-57C2-8E38-32827ABA6259},-71.037546718999977,42.335688374000028,674-678 (STREET_FEA 4976),STREET_FEA 4976,41,derived_0_50_ft,boston-sam,21123,674-676 E Broadway,E Broadway,42.33579867,-71.03757058,East Broadway & K Street,43,nearest_address
5108,20NH55,E Fifth St,828-834 E Fifth St,IS,965001600000,2014740066,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3190; METERED_FL=U; PLACEMENT=MIGRATED,20NH55,,,KE,KEK81-A,1997,,,,1,,1177632000000,palaciolv,1221004800000,{3899FCFD-4FFA-5E11-9EA3-4F8C1F8BC10F},-71.027052582999943,42.334171922000053,828-834 (STREET_FEA 14),STREET_FEA 14,42,derived_0_50_ft,boston-sam,58104,828-834 E Fifth St,E Fifth St,42.33421867,-71.02691058,East Fifth Street & P Street,34,nearest_address
5121,20MH126,E Second St,722 E Second St,IS,,2013740051,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2637; METERED_FL=U; PLACEMENT=MIGRATED,20MH126,,,KE,KEK81-A,1994,,,,1,,1177632000000,orrda,1461196800000,{8510F15E-0417-5E88-BD56-54E5A0DC4D8A},-71.034434962999967,42.337388842000053,722 (STREET_FEA 23),STREET_FEA 23,42,derived_0_50_ft,boston-sam,124453,722 E Second St,E Second St,42.33749867,-71.03448058,East Second Street & L Street,278,nearest_address
5206,21LH74,W First St,333-345 W First St,IS,1318550400000,2112740145,,,AS BUILT,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,21LH74,,,KE,KEK81-A,2010,,,,1,,1177632000000,chalmersh,1400198400000,{6AE85A7F-93A9-5A28-931B-09C67F2DBA17},-71.045703468999989,42.338741718000051,331 (STREET_FEA 83),STREET_FEA 83,80,derived_50_100_ft,boston-sam,58454,333-345 W First St,W First St,42.33881414,-71.04598396,Dresser Street & F Street,116,nearest_address
5211,21KH204,Orton-Marotta Way,6 Orton-Marotta Way,IS,1162857600000,2111740297,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2344; METERED_FL=U; PLACEMENT=MIGRATED,21KH204,,,MU,MUCENT,2006,,,,1,,1177632000000,blundonr,1220832000000,{0123A984-5E4A-5931-8869-F51160481E17},-71.055628233999983,42.338457030000029,50 OPP (STREET_FEA 3174),STREET_FEA 3174,88,derived_50_100_ft,boston-sam,174415,6 Orton-Marotta Way,Orton-Marotta Way,42.33869800,-71.05567053,B Street & Orton-Marotta Way,217,nearest_address
5217,20LH226,Dorchester St,11 Dorchester St,IS,1318550400000,2012740050,,,AS BUILT,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH226,,,KE,KEK81-A,2010,,,,1,,1177632000000,chalmersh,1400198400000,{04405580-F3C3-5B2A-8160-E73C742E8A6E},-71.043479877999971,42.337318834000030,405 (STREET_FEA 83),STREET_FEA 83,54,derived_50_100_ft,boston-sam,48841,11 Dorchester St,Dorchester St,42.33719444,-71.04358726,Dorchester Street & East Second Street,44,nearest_address
5244,21NH58,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2114740011,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH58,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{4FDBC370-F50C-5E4B-AD63-957E5114AA14},-71.019724438999958,42.341724689000046,STREET_FEA 4,STREET_FEA 4,1093,intersection_preferred_150_plus_ft,boston-sam,155126,88 Black Falcon Ave,Black Falcon Ave,42.34390867,-71.02251058,Shore Road & William J. Day Boulevard,1523,nearest_intersection
5258,19MH97,L Street,Near L Street & William J. Day Boulevard,IS,,1913740104,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2251; METERED_FL=U; PLACEMENT=denapolipd,19MH97,,,KE,KEK81-A,1995,,,,1,,1247529600000,blundonr,1249430400000,{4497FBD0-22A8-5D56-96BE-FE54E33DB22A},-71.034498624999969,42.329391322000049,1663-1685 (STREET_FEA 4535),STREET_FEA 4535,171,intersection_preferred_150_plus_ft,boston-sam,35117,1682-1684 Columbia Rd,Columbia Rd,42.32985867,-71.03454258,L Street & William J. Day Boulevard,187,nearest_intersection
5262,21LH76,W First St,333 W First St,IS,1318550400000,2112740132,,,AS BUILT,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1421; METERED_FL=U; PLACEMENT=MIGRATED,21LH76,,,KE,KEK81-A,2010,,,,1,,1177632000000,chalmersh,1400198400000,{739CECE2-6971-5E16-8237-AE5B953238A0},-71.046352057999968,42.339161158000024,317 (STREET_FEA 83),STREET_FEA 83,112,derived_100_150_ft,boston-sam,387729,333 W First St,W First St,42.33887867,-71.04619059,E Street & West First Street,276,nearest_address
5266,21NH26,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2114740030,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH26,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{AC1C7477-18E4-576F-BAC7-E5828C12CEB0},-71.021305310999935,42.339717088000043,STREET_FEA 4258,STREET_FEA 4258,745,intersection_preferred_150_plus_ft,boston-sam,56515,20 Farragut Rd,Farragut Rd,42.33917365,-71.02397605,Shore Road & William J. Day Boulevard,693,nearest_intersection
5287,20MH152,E Broadway,850 E Broadway,IS,1274918400000,2013740099,,,AS BUILT,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2995; METERED_FL=U; PLACEMENT=MIGRATED,20MH152,,,KE,KEK81-A,2009,,,,1,,1177632000000,BlundoNR,1337904000000,{188D7ACD-DCF6-5B35-A32F-EBFDCAA54382},-71.030279979999989,42.335804369000073,852 (STREET_FEA 4976),STREET_FEA 4976,49,derived_0_50_ft,boston-sam,21260,850 E Broadway,E Broadway,42.33592867,-71.03035058,East Broadway & N Street,272,nearest_address
5294,20MH122,E Broadway,788 E Broadway,IS,1274918400000,2013740104,,,AS BUILT,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2637; METERED_FL=U; PLACEMENT=MIGRATED,20MH122,,,KE,KEK81-A,2009,,,,1,,1177632000000,BlundoNR,1337904000000,{7E577BC4-1C43-5E45-8F60-7A03FFEBFCF1},-71.033230727999978,42.335757387000058,789 OPP (STREET_FEA 4976),STREET_FEA 4976,108,derived_100_150_ft,boston-sam,21202,788 E Broadway,E Broadway,42.33588867,-71.03359058,East Broadway & M Street,44,nearest_address
5301,21MH14,Elkins St,15 Elkins St,IS,-1293840000000,2113740038,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4051; METERED_FL=U; PLACEMENT=MIGRATED,21MH14,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{EA9A106F-1DDA-5976-9D61-DCABE5929F10},-71.036433910999961,42.339245231000064,15 (STREET_FEA 1482),STREET_FEA 1482,34,derived_0_50_ft,boston-sam,343457,15 Elkins St,Elkins St,42.33932051,-71.03650642,Elkins Street & Summer Street,245,nearest_address
